0.0,0.05309734513274336,0.10619469026548672,0.1592920353982301,0.21238938053097345,0.26548672566371684,0.3185840707964602,0.37168141592920356,0.4247787610619469,0.4778761061946903,0.5309734513274337,0.584070796460177,0.6371681415929203,0.6902654867256637,0.7433628318584071,0.7964601769911505,0.8495575221238938,0.9026548672566371,0.9557522123893806,1.008849557522124,1.0619469026548674,1.1150442477876106,1.168141592920354,1.2212389380530972,1.2743362831858407,1.3274336283185841,1.3805309734513274,1.4336283185840708,1.4867256637168142,1.5398230088495575,1.592920353982301,1.6460176991150441,1.6991150442477876,1.752212389380531,1.8053097345132743,1.8584070796460177,1.9115044247787611,1.9646017699115044,2.017699115044248,2.0707964601769913,2.1238938053097347,2.1769911504424777,2.230088495575221,2.2831858407079646,2.336283185840708,2.3893805309734515,2.4424778761061945,2.495575221238938,2.5486725663716814,2.601769911504425,2.6548672566371683,2.7079646017699117,2.7610619469026547,2.814159292035398,2.8672566371681416,2.920353982300885,2.9734513274336285,3.0265486725663715,3.079646017699115,3.1327433628318584,3.185840707964602,3.2389380530973453,3.2920353982300883,3.3451327433628317,3.398230088495575,3.4513274336283186,3.504424778761062,3.5575221238938055,3.6106194690265485,3.663716814159292,3.7168141592920354,3.769911504424779,3.8230088495575223,3.8761061946902653,3.9292035398230087,3.982300884955752,4.035398230088496,4.088495575221239,4.1415929203539825,4.1946902654867255,4.247787610619469,4.300884955752212,4.353982300884955,4.407079646017699,4.460176991150442,4.513274336283186,4.566371681415929,4.619469026548672,4.672566371681416,4.725663716814159,4.778761061946903,4.831858407079646,4.884955752212389,4.938053097345133,4.991150442477876,5.04424778761062,5.097345132743363,5.150442477876106,5.20353982300885,5.256637168141593,5.3097345132743365,5.3628318584070795,5.415929203539823,5.469026548672566,5.522123893805309,5.575221238938053,5.628318584070796,5.68141592920354,5.734513274336283,5.787610619469026,5.84070796460177,5.893805309734513,5.946902654867257,6.0,6.053097345132743,6.106194690265487,6.15929203539823,6.212389380530974,6.265486725663717,6.31858407079646,6.371681415929204,6.424778761061947,6.477876106194691,6.530973451327434,6.584070796460177,6.6371681415929205,6.6902654867256635,6.743362831858407,6.79646017699115,6.849557522123894,6.902654867256637,6.95575221238938,7.008849557522124,7.061946902654867,7.115044247787611,7.168141592920354,7.221238938053097,7.274336283185841,7.327433628318584,7.380530973451328,7.433628318584071,7.486725663716814,7.539823008849558,7.592920353982301,7.646017699115045,7.699115044247788,7.752212389380531,7.8053097345132745,7.8584070796460175,7.911504424778761,7.964601769911504,8.017699115044248,8.070796460176991,8.123893805309734,8.176991150442477,8.230088495575222,8.283185840707965,8.336283185840708,8.389380530973451,8.442477876106194,8.495575221238939,8.548672566371682,8.601769911504425,8.654867256637168,8.70796460176991,8.761061946902656,8.814159292035399,8.867256637168142,8.920353982300885,8.973451327433628,9.026548672566372,9.079646017699115,9.132743362831858,9.185840707964601,9.238938053097344,9.29203539823009,9.345132743362832,9.398230088495575,9.451327433628318,9.504424778761061,9.557522123893806,9.610619469026549,9.663716814159292,9.716814159292035,9.769911504424778,9.823008849557523,9.876106194690266,9.929203539823009,9.982300884955752,10.035398230088495,10.08849557522124,10.141592920353983,10.194690265486726,10.247787610619469,10.300884955752212,10.353982300884956,10.4070796460177,10.460176991150442,10.513274336283185,10.56637168141593,10.619469026548673,10.672566371681416,10.725663716814159,10.778761061946902,10.831858407079647,10.88495575221239,10.938053097345133,10.991150442477876,11.044247787610619,11.097345132743364,11.150442477876107,11.20353982300885,11.256637168141593,11.309734513274336,11.36283185840708,11.415929203539823,11.469026548672566,11.52212389380531,11.575221238938052,11.628318584070797,11.68141592920354,11.734513274336283,11.787610619469026,11.84070796460177,11.893805309734514,11.946902654867257,12.0,12.053097345132743,12.106194690265486,12.15929203539823,12.212389380530974,12.265486725663717,12.31858407079646,12.371681415929203,12.424778761061948,12.47787610619469,12.530973451327434,12.584070796460177,12.63716814159292,12.690265486725664,12.743362831858407,12.79646017699115,12.849557522123893,12.902654867256636,12.955752212389381,13.008849557522124,13.061946902654867,13.11504424778761,13.168141592920353,13.221238938053098,13.274336283185841,13.327433628318584,13.380530973451327,13.43362831858407,13.486725663716815,13.539823008849558,13.5929203539823,13.646017699115044,13.699115044247788,13.752212389380531,13.805309734513274,13.858407079646017,13.91150442477876,13.964601769911505,14.017699115044248,14.070796460176991,14.123893805309734,14.176991150442477,14.230088495575222,14.283185840707965,14.336283185840708,14.389380530973451,14.442477876106194,14.495575221238939,14.548672566371682,14.601769911504425,14.654867256637168,14.70796460176991,14.761061946902656,14.814159292035399,14.867256637168142,14.920353982300885,14.973451327433628,15.026548672566372,15.079646017699115,15.132743362831858,15.185840707964601,15.238938053097344,15.29203539823009,15.345132743362832,15.398230088495575,15.451327433628318,15.504424778761061,15.557522123893806,15.610619469026549,15.663716814159292,15.716814159292035,15.769911504424778,15.823008849557523,15.876106194690266,15.929203539823009,15.982300884955752,16.035398230088497,16.088495575221238,16.141592920353983,16.194690265486727,16.24778761061947,16.300884955752213,16.353982300884955,16.4070796460177,16.460176991150444,16.513274336283185,16.56637168141593,16.61946902654867,16.672566371681416,16.72566371681416,16.778761061946902,16.831858407079647,16.884955752212388,16.938053097345133,16.991150442477878,17.04424778761062,17.097345132743364,17.150442477876105,17.20353982300885,17.256637168141594,17.309734513274336,17.36283185840708,17.41592920353982,17.469026548672566,17.52212389380531,17.575221238938052,17.628318584070797,17.68141592920354,17.734513274336283,17.787610619469028,17.84070796460177,17.893805309734514,17.946902654867255,18.0,18.053097345132745,18.106194690265486,18.15929203539823,18.212389380530972,18.265486725663717,18.31858407079646,18.371681415929203,18.424778761061948,18.47787610619469,18.530973451327434,18.58407079646018,18.63716814159292,18.690265486725664,18.743362831858406,18.79646017699115,18.849557522123895,18.902654867256636,18.95575221238938,19.008849557522122,19.061946902654867,19.115044247787612,19.168141592920353,19.221238938053098,19.27433628318584,19.327433628318584,19.38053097345133,19.43362831858407,19.486725663716815,19.539823008849556,19.5929203539823,19.646017699115045,19.699115044247787,19.75221238938053,19.805309734513273,19.858407079646017,19.911504424778762,19.964601769911503,20.01769911504425,20.07079646017699,20.123893805309734,20.17699115044248,20.23008849557522,20.283185840707965,20.336283185840706,20.38938053097345,20.442477876106196,20.495575221238937,20.548672566371682,20.601769911504423,20.654867256637168,20.707964601769913,20.761061946902654,20.8141592920354,20.86725663716814,20.920353982300885,20.97345132743363,21.02654867256637,21.079646017699115,21.13274336283186,21.1858407079646,21.238938053097346,21.292035398230087,21.345132743362832,21.398230088495577,21.451327433628318,21.504424778761063,21.557522123893804,21.61061946902655,21.663716814159294,21.716814159292035,21.76991150442478,21.82300884955752,21.876106194690266,21.92920353982301,21.98230088495575,22.035398230088497,22.088495575221238,22.141592920353983,22.194690265486727,22.24778761061947,22.300884955752213,22.353982300884955,22.4070796460177,22.460176991150444,22.513274336283185,22.56637168141593,22.61946902654867,22.672566371681416,22.72566371681416,22.778761061946902,22.831858407079647,22.884955752212388,22.938053097345133,22.991150442477878,23.04424778761062,23.097345132743364,23.150442477876105,23.20353982300885,23.256637168141594,23.309734513274336,23.36283185840708,23.41592920353982,23.469026548672566,23.52212389380531,23.575221238938052,23.628318584070797,23.68141592920354,23.734513274336283,23.787610619469028,23.84070796460177,23.893805309734514,23.946902654867255,24.0,24.053097345132745,24.106194690265486,24.15929203539823,24.212389380530972,24.265486725663717,24.31858407079646,24.371681415929203,24.424778761061948,24.47787610619469,24.530973451327434,24.58407079646018,24.63716814159292,24.690265486725664,24.743362831858406,24.79646017699115,24.849557522123895,24.902654867256636,24.95575221238938,25.008849557522122,25.061946902654867,25.115044247787612,25.168141592920353,25.221238938053098,25.27433628318584,25.327433628318584,25.38053097345133,25.43362831858407,25.486725663716815,25.539823008849556,25.5929203539823,25.646017699115045,25.699115044247787,25.75221238938053,25.805309734513273,25.858407079646017,25.911504424778762,25.964601769911503,26.01769911504425,26.07079646017699,26.123893805309734,26.17699115044248,26.23008849557522,26.283185840707965,26.336283185840706,26.38938053097345,26.442477876106196,26.495575221238937,26.548672566371682,26.601769911504423,26.654867256637168,26.707964601769913,26.761061946902654,26.8141592920354,26.86725663716814,26.920353982300885,26.97345132743363,27.02654867256637,27.079646017699115,27.13274336283186,27.1858407079646,27.238938053097346,27.292035398230087,27.345132743362832,27.398230088495577,27.451327433628318,27.504424778761063,27.557522123893804,27.61061946902655,27.663716814159294,27.716814159292035,27.76991150442478,27.82300884955752,27.876106194690266,27.92920353982301,27.98230088495575,28.035398230088497,28.088495575221238,28.141592920353983,28.194690265486727,28.24778761061947,28.300884955752213,28.353982300884955,28.4070796460177,28.460176991150444,28.513274336283185,28.56637168141593,28.61946902654867,28.672566371681416,28.72566371681416,28.778761061946902,28.831858407079647,28.884955752212388,28.938053097345133,28.991150442477878,29.04424778761062,29.097345132743364,29.150442477876105,29.20353982300885,29.256637168141594,29.309734513274336,29.36283185840708,29.41592920353982,29.469026548672566,29.52212389380531,29.575221238938052,29.628318584070797,29.68141592920354,29.734513274336283,29.787610619469028,29.84070796460177,29.893805309734514,29.946902654867255,30.0,30.053097345132745,30.106194690265486,30.15929203539823,30.212389380530972,30.265486725663717,30.31858407079646,30.371681415929203,30.424778761061948,30.47787610619469,30.530973451327434,30.58407079646018,30.63716814159292,30.690265486725664,30.743362831858406,30.79646017699115,30.849557522123895,30.902654867256636,30.95575221238938,31.008849557522122,31.061946902654867,31.115044247787612,31.168141592920353,31.221238938053098,31.27433628318584,31.327433628318584,31.38053097345133,31.43362831858407,31.486725663716815,31.539823008849556,31.5929203539823,31.646017699115045,31.699115044247787,31.75221238938053,31.805309734513273,31.858407079646017,31.911504424778762,31.964601769911503,32.017699115044245,32.07079646017699,32.123893805309734,32.176991150442475,32.230088495575224,32.283185840707965,32.336283185840706,32.389380530973455,32.442477876106196,32.49557522123894,32.54867256637168,32.60176991150443,32.65486725663717,32.70796460176991,32.76106194690266,32.8141592920354,32.86725663716814,32.92035398230089,32.97345132743363,33.02654867256637,33.07964601769911,33.13274336283186,33.1858407079646,33.23893805309734,33.29203539823009,33.34513274336283,33.39823008849557,33.45132743362832,33.50442477876106,33.557522123893804,33.610619469026545,33.663716814159294,33.716814159292035,33.769911504424776,33.823008849557525,33.876106194690266,33.92920353982301,33.982300884955755,34.0353982300885,34.08849557522124,34.14159292035398,34.19469026548673,34.24778761061947,34.30088495575221,34.35398230088496,34.4070796460177,34.46017699115044,34.51327433628319,34.56637168141593,34.61946902654867,34.67256637168141,34.72566371681416,34.7787610619469,34.83185840707964,34.88495575221239,34.93805309734513,34.991150442477874,35.04424778761062,35.097345132743364,35.150442477876105,35.203539823008846,35.256637168141594,35.309734513274336,35.36283185840708,35.415929203539825,35.469026548672566,35.52212389380531,35.575221238938056,35.6283185840708,35.68141592920354,35.73451327433628,35.78761061946903,35.84070796460177,35.89380530973451,35.94690265486726,36.0,36.05309734513274,36.10619469026549,36.15929203539823,36.21238938053097,36.26548672566372,36.31858407079646,36.3716814159292,36.424778761061944,36.47787610619469,36.530973451327434,36.584070796460175,36.63716814159292,36.690265486725664,36.743362831858406,36.796460176991154,36.849557522123895,36.902654867256636,36.95575221238938,37.008849557522126,37.06194690265487,37.11504424778761,37.16814159292036,37.2212389380531,37.27433628318584,37.32743362831859,37.38053097345133,37.43362831858407,37.48672566371681,37.53982300884956,37.5929203539823,37.64601769911504,37.69911504424779,37.75221238938053,37.80530973451327,37.85840707964602,37.91150442477876,37.9646017699115,38.017699115044245,38.07079646017699,38.123893805309734,38.176991150442475,38.230088495575224,38.283185840707965,38.336283185840706,38.389380530973455,38.442477876106196,38.49557522123894,38.54867256637168,38.60176991150443,38.65486725663717,38.70796460176991,38.76106194690266,38.8141592920354,38.86725663716814,38.92035398230089,38.97345132743363,39.02654867256637,39.07964601769911,39.13274336283186,39.1858407079646,39.23893805309734,39.29203539823009,39.34513274336283,39.39823008849557,39.45132743362832,39.50442477876106,39.557522123893804,39.610619469026545,39.663716814159294,39.716814159292035,39.769911504424776,39.823008849557525,39.876106194690266,39.92920353982301,39.982300884955755,40.0353982300885,40.08849557522124,40.14159292035398,40.19469026548673,40.24778761061947,40.30088495575221,40.35398230088496,40.4070796460177,40.46017699115044,40.51327433628319,40.56637168141593,40.61946902654867,40.67256637168141,40.72566371681416,40.7787610619469,40.83185840707964,40.88495575221239,40.93805309734513,40.991150442477874,41.04424778761062,41.097345132743364,41.150442477876105,41.203539823008846,41.256637168141594,41.309734513274336,41.36283185840708,41.415929203539825,41.469026548672566,41.52212389380531,41.575221238938056,41.6283185840708,41.68141592920354,41.73451327433628,41.78761061946903,41.84070796460177,41.89380530973451,41.94690265486726,42.0,42.05309734513274,42.10619469026549,42.15929203539823,42.21238938053097,42.26548672566372,42.31858407079646,42.3716814159292,42.424778761061944,42.47787610619469,42.530973451327434,42.584070796460175,42.63716814159292,42.690265486725664,42.743362831858406,42.796460176991154,42.849557522123895,42.902654867256636,42.95575221238938,43.008849557522126,43.06194690265487,43.11504424778761,43.16814159292036,43.2212389380531,43.27433628318584,43.32743362831859,43.38053097345133,43.43362831858407,43.48672566371681,43.53982300884956,43.5929203539823,43.64601769911504,43.69911504424779,43.75221238938053,43.80530973451327,43.85840707964602,43.91150442477876,43.9646017699115,44.017699115044245,44.07079646017699,44.123893805309734,44.176991150442475,44.230088495575224,44.283185840707965,44.336283185840706,44.389380530973455,44.442477876106196,44.49557522123894,44.54867256637168,44.60176991150443,44.65486725663717,44.70796460176991,44.76106194690266,44.8141592920354,44.86725663716814,44.92035398230089,44.97345132743363,45.02654867256637,45.07964601769911,45.13274336283186,45.1858407079646,45.23893805309734,45.29203539823009,45.34513274336283,45.39823008849557,45.45132743362832,45.50442477876106,45.557522123893804,45.610619469026545,45.663716814159294,45.716814159292035,45.769911504424776,45.823008849557525,45.876106194690266,45.92920353982301,45.982300884955755,46.0353982300885,46.08849557522124,46.14159292035398,46.19469026548673,46.24778761061947,46.30088495575221,46.35398230088496,46.4070796460177,46.46017699115044,46.51327433628319,46.56637168141593,46.61946902654867,46.67256637168141,46.72566371681416,46.7787610619469,46.83185840707964,46.88495575221239,46.93805309734513,46.991150442477874,47.04424778761062,47.097345132743364,47.150442477876105,47.203539823008846,47.256637168141594,47.309734513274336,47.36283185840708,47.415929203539825,47.469026548672566,47.52212389380531,47.575221238938056,47.6283185840708,47.68141592920354,47.73451327433628
